date,projected_mortality,province_state,county
2020-05-13,147.6726993701194,Pennsylvania,Allegheny
2020-05-14,149.71136379828553,Pennsylvania,Allegheny
2020-05-15,151.5495229251668,Pennsylvania,Allegheny
2020-05-16,153.20407397037513,Pennsylvania,Allegheny
2020-05-03,54.53510883861895,Pennsylvania,Beaver
2020-05-04,54.53734783218715,Pennsylvania,Beaver
2020-05-05,54.53811270812935,Pennsylvania,Beaver
2020-05-06,54.5383740018292,Pennsylvania,Beaver
2020-05-07,54.538463263867925,Pennsylvania,Beaver
2020-05-08,54.53849375718278,Pennsylvania,Beaver
2020-05-09,54.538504174178115,Pennsylvania,Beaver
2020-05-10,54.53850773278714,Pennsylvania,Beaver
2020-05-11,54.538508948463914,Pennsylvania,Beaver
2020-05-12,54.53850936375807,Pennsylvania,Beaver
2020-05-13,54.538509505629236,Pennsylvania,Beaver
2020-05-14,54.53850955409462,Pennsylvania,Beaver
2020-05-15,54.538509570651286,Pennsylvania,Beaver
2020-05-16,54.538509576307206,Pennsylvania,Beaver
2020-05-03,107.60935469084171,Pennsylvania,Berks
2020-05-04,107.7218365558054,Pennsylvania,Berks
2020-05-05,107.777184004214,Pennsylvania,Berks
2020-05-06,107.80441597538817,Pennsylvania,Berks
2020-05-07,107.81781409993818,Pennsylvania,Berks
2020-05-08,107.82440585108947,Pennsylvania,Berks
2020-05-09,107.82764890070024,Pennsylvania,Berks
2020-05-10,107.82924442863015,Pennsylvania,Berks
2020-05-11,107.83002940080115,Pennsylvania,Berks
2020-05-12,107.8304155931209,Pennsylvania,Berks
2020-05-13,107.83060559275765,Pennsylvania,Berks
2020-05-14,107.83069906911788,Pennsylvania,Berks
2020-05-15,107.83074505777819,Pennsylvania,Berks
2020-05-16,107.8307676833569,Pennsylvania,Berks
2020-05-03,12.356513201631238,Pennsylvania,Carbon
2020-05-04,12.369022736483945,Pennsylvania,Carbon
2020-05-05,12.378029824493332,Pennsylvania,Carbon
2020-05-06,12.384510679210802,Pennsylvania,Carbon
2020-05-07,12.389171555990206,Pennsylvania,Carbon
2020-05-08,12.39252236820668,Pennsylvania,Carbon
2020-05-09,12.394930735128185,Pennsylvania,Carbon
2020-05-10,12.396661412920567,Pennsylvania,Carbon
2020-05-11,12.397904933621515,Pennsylvania,Carbon
2020-05-12,12.398798339956521,Pennsylvania,Carbon
2020-05-13,12.39944016362707,Pennsylvania,Carbon
2020-05-14,12.39990122780197,Pennsylvania,Carbon
2020-05-15,12.40023242900276,Pennsylvania,Carbon
2020-05-16,12.400470338381227,Pennsylvania,Carbon
2020-05-03,93.01780357930201,Pennsylvania,Lackawanna
2020-05-04,96.34244895871662,Pennsylvania,Lackawanna
2020-05-05,99.32296568975386,Pennsylvania,Lackawanna
2020-05-06,101.98103361278493,Pennsylvania,Lackawanna
2020-05-07,104.34050141422105,Pennsylvania,Lackawanna
2020-05-08,106.42625351557035,Pennsylvania,Lackawanna
2020-05-09,108.26330079683387,Pennsylvania,Lackawanna
2020-05-10,109.8760854862762,Pennsylvania,Lackawanna
2020-05-11,111.28797828587284,Pennsylvania,Lackawanna
2020-05-12,112.52093957235121,Pennsylvania,Lackawanna
2020-05-13,113.59531474327704,Pennsylvania,Lackawanna
2020-05-14,114.52973498034856,Pennsylvania,Lackawanna
2020-05-15,115.34109764781971,Pennsylvania,Lackawanna
2020-05-16,116.04460430996423,Pennsylvania,Lackawanna
2020-05-03,178.33277483404112,Pennsylvania,Lancaster
2020-05-04,179.8718183235149,Pennsylvania,Lancaster
2020-05-05,181.0015000903885,Pennsylvania,Lancaster
2020-05-06,181.82845308973208,Pennsylvania,Lancaster
2020-05-07,182.43259790390914,Pennsylvania,Lancaster
2020-05-08,182.87332479049257,Pennsylvania,Lancaster
2020-05-09,183.19449636196043,Pennsylvania,Lancaster
2020-05-10,183.42836322824945,Pennsylvania,Lancaster
2020-05-11,183.59856169410563,Pennsylvania,Lancaster
2020-05-12,183.72237420259825,Pennsylvania,Lancaster
2020-05-13,183.81241593935437,Pennsylvania,Lancaster
2020-05-14,183.87788392706352,Pennsylvania,Lancaster
2020-05-15,183.9254772052126,Pennsylvania,Lancaster
2020-05-16,183.9600721344491,Pennsylvania,Lancaster
2020-05-03,8.7172300183359,Pennsylvania,Lebanon
2020-05-04,8.737524917396463,Pennsylvania,Lebanon
2020-05-05,8.749127147365797,Pennsylvania,Lebanon
2020-05-06,8.755757625345023,Pennsylvania,Lebanon
2020-05-07,8.75954607732207,Pennsylvania,Lebanon
2020-05-08,8.761710436614262,Pennsylvania,Lebanon
2020-05-09,8.762946864287091,Pennsylvania,Lebanon
2020-05-10,8.76365316876533,Pennsylvania,Lebanon
2020-05-11,8.764056633886504,Pennsylvania,Lebanon
2020-05-12,8.764287104084293,Pennsylvania,Lebanon
2020-05-13,8.764418753988739,Pennsylvania,Lebanon
2020-05-14,8.76449395516019,Pennsylvania,Lebanon
2020-05-15,8.764536911540958,Pennsylvania,Lebanon
2020-05-16,8.764561449034645,Pennsylvania,Lebanon
2020-05-03,51.75423896940387,Pennsylvania,Monroe
2020-05-04,51.784743627885604,Pennsylvania,Monroe
2020-05-05,51.7992028564405,Pennsylvania,Monroe
2020-05-06,51.80605618135539,Pennsylvania,Monroe
2020-05-07,51.809304411076056,Pennsylvania,Monroe
2020-05-08,51.810843937109354,Pennsylvania,Monroe
2020-05-09,51.81157360446292,Pennsylvania,Monroe
2020-05-10,51.81191943365158,Pennsylvania,Monroe
2020-05-11,51.812083340776184,Pennsylvania,Monroe
2020-05-12,51.81216102516612,Pennsylvania,Monroe
2020-05-13,51.81219784396063,Pennsylvania,Monroe
2020-05-14,51.812215294357685,Pennsylvania,Monroe
2020-05-15,51.812223565034174,Pennsylvania,Monroe
2020-05-16,51.81222748494997,Pennsylvania,Monroe
2020-05-03,600.6485461446637,Pennsylvania,Philadelphia
2020-05-04,618.5076583027464,Pennsylvania,Philadelphia
2020-05-05,636.2947339628126,Pennsylvania,Philadelphia
2020-05-06,654.0053966111741,Pennsylvania,Philadelphia
2020-05-07,671.6353486639887,Pennsylvania,Philadelphia
2020-05-08,689.1803753430997,Pennsylvania,Philadelphia
2020-05-09,706.6363483753969,Pennsylvania,Philadelphia
2020-05-10,723.9992295096768,Pennsylvania,Philadelphia
2020-05-11,741.2650738456186,Pennsylvania,Philadelphia
2020-05-12,758.4300329701498,Pennsylvania,Philadelphia
2020-05-13,775.4903578971222,Pennsylvania,Philadelphia
2020-05-14,792.442401806893,Pennsylvania,Philadelphia
2020-05-15,809.2826225830535,Pennsylvania,Philadelphia
2020-05-16,826.0075851442086,Pennsylvania,Philadelphia
2020-05-03,8.984264156578456,Pennsylvania,Pike
2020-05-04,8.989701098651246,Pennsylvania,Pike
2020-05-05,8.993895845140479,Pennsylvania,Pike
2020-05-06,8.997131753682726,Pennsylvania,Pike
2020-05-07,8.999627727875612,Pennsylvania,Pike
2020-05-08,9.001552804171205,Pennsylvania,Pike
2020-05-09,9.003037467695389,Pennsylvania,Pike
2020-05-10,9.004182418216836,Pennsylvania,Pike
2020-05-11,9.005065353530483,Pennsylvania,Pike
2020-05-12,9.005746214315346,Pennsylvania,Pike
2020-05-13,9.006271236839444,Pennsylvania,Pike
2020-05-14,9.006676082956279,Pennsylvania,Pike
2020-05-15,9.006988256562689,Pennsylvania,Pike
2020-05-16,9.00722896864122,Pennsylvania,Pike
2020-05-03,19.286497453098637,Pennsylvania,Westmoreland
2020-05-04,19.28600650849234,Pennsylvania,Westmoreland
2020-05-05,19.285746472305075,Pennsylvania,Westmoreland
2020-05-06,19.28560874201903,Pennsylvania,Westmoreland
2020-05-07,19.285535792551933,Pennsylvania,Westmoreland
2020-05-08,19.285497154678403,Pennsylvania,Westmoreland
2020-05-09,19.285476690068435,Pennsylvania,Westmoreland
2020-05-10,19.285465850966922,Pennsylvania,Westmoreland
2020-05-11,19.285460110028872,Pennsylvania,Westmoreland
2020-05-12,19.285457069337703,Pennsylvania,Westmoreland
2020-05-13,19.285455458834104,Pennsylvania,Westmoreland
2020-05-14,19.28545460583014,Pennsylvania,Westmoreland
2020-05-15,19.285454154036216,Pennsylvania,Westmoreland
2020-05-16,19.285453914743375,Pennsylvania,Westmoreland
2020-05-03,12.352532131568932,Pennsylvania,York
2020-05-04,13.072541408323222,Pennsylvania,York
2020-05-05,13.784083964610112,Pennsylvania,York
2020-05-06,14.486602986036246,Pennsylvania,York
2020-05-07,15.179573661811514,Pennsylvania,York
2020-05-08,15.862504348993365,Pennsylvania,York
2020-05-09,16.534937507163043,Pennsylvania,York
2020-05-10,17.19645040497074,Pennsylvania,York
2020-05-11,17.846655602354332,Pennsylvania,York
2020-05-12,18.485201214427143,Pennsylvania,York
2020-05-13,19.11177096501811,Pennsylvania,York
2020-05-14,19.726084039611653,Pennsylvania,York
2020-05-15,20.327894748960738,Pennsylvania,York
2020-05-16,20.916992015926027,Pennsylvania,York
2020-05-03,13.475841096629374,South Carolina,Horry
2020-05-04,13.480046988712125,South Carolina,Horry
2020-05-05,13.482217051019084,South Carolina,Horry
2020-05-06,13.483336673678728,South Carolina,Horry
2020-05-07,13.483914322140556,South Carolina,Horry
2020-05-08,13.484212346440131,South Carolina,Horry
2020-05-09,13.484366104441527,South Carolina,Horry
2020-05-10,13.48444543175377,South Carolina,Horry
2020-05-11,13.484486358500192,South Carolina,Horry
2020-05-12,13.484507473516736,South Carolina,Horry
2020-05-13,13.484518367218705,South Carolina,Horry
2020-05-14,13.484523987518457,South Carolina,Horry
2020-05-15,13.484526887154118,South Carolina,Horry
2020-05-16,13.484528383139548,South Carolina,Horry
2020-05-03,11.324294474116959,South Carolina,Kershaw
2020-05-04,11.452617786802751,South Carolina,Kershaw
2020-05-05,11.570646176039066,South Carolina,Kershaw
2020-05-06,11.67893677634127,South Carolina,Kershaw
2020-05-07,11.778067238525542,South Carolina,Kershaw
2020-05-08,11.86862362174606,South Carolina,Kershaw
2020-05-09,11.951190283629362,South Carolina,Kershaw
2020-05-10,12.026341660867587,South Carolina,Kershaw
2020-05-11,12.09463578400857,South Carolina,Kershaw
2020-05-12,12.156609341782778,South Carolina,Kershaw
2020-05-13,12.212774098016764,South Carolina,Kershaw
2020-05-14,12.263614464049066,South Carolina,Kershaw
2020-05-15,12.309586038063081,South Carolina,Kershaw
2020-05-16,12.351114936913206,South Carolina,Kershaw
2020-05-03,5.608670274330665,South Carolina,Spartanburg
2020-05-04,5.609002623904104,South Carolina,Spartanburg
2020-05-05,5.609224430235056,South Carolina,Spartanburg
2020-05-06,5.609372458769649,South Carolina,Spartanburg
2020-05-07,5.6094712485598395,South Carolina,Spartanburg
2020-05-08,5.609537177399209,South Carolina,Spartanburg
2020-05-09,5.609581175772978,South Carolina,Spartanburg
2020-05-10,5.609610538498744,South Carolina,Spartanburg
2020-05-11,5.6096301339444254,South Carolina,Spartanburg
2020-05-12,5.609643211099575,South Carolina,Spartanburg
2020-05-13,5.609651938220145,South Carolina,Spartanburg
2020-05-14,5.60965776231431,South Carolina,Spartanburg
2020-05-15,5.609661649055369,South Carolina,Spartanburg
2020-05-16,5.609664242892484,South Carolina,Spartanburg
2020-05-03,19.472735427959748,Tennessee,Davidson
2020-05-04,19.472740504843046,Tennessee,Davidson
2020-05-05,19.472743109712688,Tennessee,Davidson
2020-05-06,19.47274444623062,Tennessee,Davidson
2020-05-07,19.472745131977078,Tennessee,Davidson
2020-05-08,19.47274548382287,Tennessee,Davidson
2020-05-09,19.472745664349446,Tennessee,Davidson
2020-05-10,19.47274575697481,Tennessee,Davidson
2020-05-11,19.472745804499432,Tennessee,Davidson
2020-05-12,19.472745828883575,Tennessee,Davidson
2020-05-13,19.472745841394698,Tennessee,Davidson
2020-05-14,19.47274584781396,Tennessee,Davidson
2020-05-15,19.472745851107575,Tennessee,Davidson
2020-05-16,19.472745852797487,Tennessee,Davidson
2020-05-03,,Tennessee,Hamilton
2020-05-04,,Tennessee,Hamilton
2020-05-05,,Tennessee,Hamilton
2020-05-06,,Tennessee,Hamilton
2020-05-07,,Tennessee,Hamilton
2020-05-08,,Tennessee,Hamilton
2020-05-09,,Tennessee,Hamilton
2020-05-10,,Tennessee,Hamilton
2020-05-11,,Tennessee,Hamilton
2020-05-12,,Tennessee,Hamilton
2020-05-13,,Tennessee,Hamilton
2020-05-14,,Tennessee,Hamilton
2020-05-15,,Tennessee,Hamilton
2020-05-16,,Tennessee,Hamilton
2020-05-03,6.0,Tennessee,Rutherford
2020-05-04,6.0,Tennessee,Rutherford
2020-05-05,6.0,Tennessee,Rutherford
2020-05-06,6.0,Tennessee,Rutherford
2020-05-07,6.0,Tennessee,Rutherford
2020-05-08,6.0,Tennessee,Rutherford
2020-05-09,6.0,Tennessee,Rutherford
2020-05-10,6.0,Tennessee,Rutherford
2020-05-11,6.0,Tennessee,Rutherford
2020-05-12,6.0,Tennessee,Rutherford
2020-05-13,6.0,Tennessee,Rutherford
2020-05-14,6.0,Tennessee,Rutherford
2020-05-15,6.0,Tennessee,Rutherford
2020-05-16,6.0,Tennessee,Rutherford
2020-05-03,45.36372577337343,Tennessee,Shelby
2020-05-04,45.39184564425683,Tennessee,Shelby
2020-05-05,45.410627675726715,Tennessee,Shelby
2020-05-06,45.423169133455474,Tennessee,Shelby
2020-05-07,45.43154193528936,Tennessee,Shelby
2020-05-08,45.43713099075171,Tennessee,Shelby
2020-05-09,45.44086150915334,Tennessee,Shelby
2020-05-10,45.44335137165332,Tennessee,Shelby
2020-05-11,45.445013119520524,Tennessee,Shelby
2020-05-12,45.44612215117529,Tennessee,Shelby
2020-05-13,45.44686229384825,Tennessee,Shelby
2020-05-14,45.4473562427992,Tennessee,Shelby
2020-05-15,45.44768588699605,Tennessee,Shelby
2020-05-16,45.44790587886489,Tennessee,Shelby
2020-05-03,30.137793945820537,Tennessee,Sumner
2020-05-04,30.141325154471726,Tennessee,Sumner
2020-05-05,30.14389890107568,Tennessee,Sumner
2020-05-06,30.14577467481911,Tennessee,Sumner
2020-05-07,30.14714169491899,Tennessee,Sumner
2020-05-08,30.148137913444412,Tennessee,Sumner
2020-05-09,30.148863891659772,Tennessee,Sumner
2020-05-10,30.149392927066746,Tennessee,Sumner
2020-05-11,30.14977844109611,Tennessee,Sumner
2020-05-12,30.15005936680141,Tennessee,Sumner
2020-05-13,30.150264077124884,Tennessee,Sumner
2020-05-14,30.15041324860628,Tennessee,Sumner
2020-05-15,30.15052194878369,Tennessee,Sumner
2020-05-16,30.150601157601503,Tennessee,Sumner
2020-05-03,40.146119734006724,Texas,Bexar
2020-05-04,40.150796148317994,Texas,Bexar
2020-05-05,40.15410316602019,Texas,Bexar
2020-05-06,40.15644167015878,Texas,Bexar
2020-05-07,40.158095246571335,Texas,Bexar
2020-05-08,40.15926447518808,Texas,Bexar
2020-05-09,40.16009121119897,Texas,Bexar
2020-05-10,40.16067577079605,Texas,Bexar
2020-05-11,40.1610890912151,Texas,Bexar
2020-05-12,40.161381332916726,Texas,Bexar
2020-05-13,40.16158796396462,Texas,Bexar
2020-05-14,40.16173406308425,Texas,Bexar
2020-05-15,40.16183736268704,Texas,Bexar
2020-05-16,40.16191040071179,Texas,Bexar
2020-05-03,16.0,Texas,Brazos
2020-05-04,16.0,Texas,Brazos
2020-05-05,16.0,Texas,Brazos
2020-05-06,16.0,Texas,Brazos
2020-05-07,16.0,Texas,Brazos
2020-05-08,16.0,Texas,Brazos
2020-05-09,16.0,Texas,Brazos
2020-05-10,16.0,Texas,Brazos
2020-05-11,16.0,Texas,Brazos
2020-05-12,16.0,Texas,Brazos
2020-05-13,16.0,Texas,Brazos
2020-05-14,16.0,Texas,Brazos
2020-05-15,16.0,Texas,Brazos
2020-05-16,16.0,Texas,Brazos
2020-05-03,14.384510679210804,Texas,Collin
2020-05-04,14.38917155599021,Texas,Collin
2020-05-05,14.392522368206684,Texas,Collin
2020-05-06,14.394930735128186,Texas,Collin
2020-05-07,14.39666141292057,Texas,Collin
2020-05-08,14.397904933621518,Texas,Collin
2020-05-09,14.398798339956524,Texas,Collin
2020-05-10,14.399440163627073,Texas,Collin
2020-05-11,14.399901227801973,Texas,Collin
2020-05-12,14.400232429002763,Texas,Collin
2020-05-13,14.400470338381231,Texas,Collin
2020-05-14,14.400641231044432,Texas,Collin
2020-05-15,14.400763983352718,Texas,Collin
2020-05-16,14.400852155596034,Texas,Collin
2020-05-03,21.878140935852592,Texas,Denton
2020-05-04,22.039297211491466,Texas,Denton
2020-05-05,22.179460247052184,Texas,Denton
2020-05-06,22.301164647172847,Texas,Denton
2020-05-07,22.406690646494525,Texas,Denton
2020-05-08,22.49807574572487,Texas,Denton
2020-05-09,22.577130133845536,Texas,Denton
2020-05-10,22.6454542484179,Texas,Denton
2020-05-11,22.70445724911317,Texas,Denton
2020-05-12,22.755375525425784,Texas,Denton
2020-05-13,22.799290633677387,Texas,Denton
2020-05-14,22.837146269926812,Texas,Denton
2020-05-15,22.86976404442722,Texas,Denton
2020-05-16,22.897857939728386,Texas,Denton
2020-05-03,17.253154774280354,Texas,Fort Bend
2020-05-04,17.253300324946984,Texas,Fort Bend
2020-05-05,17.253386859647243,Texas,Fort Bend
2020-05-06,17.253438307252402,Texas,Fort Bend
2020-05-07,17.25346889442298,Texas,Fort Bend
2020-05-08,17.25348707941076,Texas,Fort Bend
2020-05-09,17.253497890923505,Texas,Fort Bend
2020-05-10,17.25350431868513,Texas,Fort Bend
2020-05-11,17.25350814017726,Texas,Fort Bend
2020-05-12,17.25351041216573,Texas,Fort Bend
2020-05-13,17.253511762929,Texas,Fort Bend
2020-05-14,17.25351256599705,Texas,Fort Bend
2020-05-15,17.253513043444343,Texas,Fort Bend
2020-05-16,17.25351332730063,Texas,Fort Bend
2020-05-03,19.93615282752748,Texas,Galveston
2020-05-04,19.952834339115753,Texas,Galveston
2020-05-05,19.9651583632688,Texas,Galveston
2020-05-06,19.974261780424285,Texas,Galveston
2020-05-07,19.980985477812858,Texas,Galveston
2020-05-08,19.985951129826063,Texas,Galveston
2020-05-09,19.989618190684894,Texas,Galveston
2020-05-10,19.992326140063653,Texas,Galveston
2020-05-11,19.994325765398308,Texas,Galveston
2020-05-12,19.995802308517057,Texas,Galveston
2020-05-13,19.996892582932603,Texas,Galveston
2020-05-14,19.99769762715298,Texas,Galveston
2020-05-15,19.998292055333465,Texas,Galveston
2020-05-16,19.99873096575925,Texas,Galveston
2020-05-03,47.18567812871607,Texas,Lubbock
2020-05-04,47.28385585572536,Texas,Lubbock
2020-05-05,47.35575938222846,Texas,Lubbock
2020-05-06,47.408396790719735,Texas,Lubbock
2020-05-07,47.44691779307088,Texas,Lubbock
2020-05-08,47.47510144723491,Texas,Lubbock
2020-05-09,47.49571825393203,Texas,Lubbock
2020-05-10,47.51079786622275,Texas,Lubbock
2020-05-11,47.52182641804392,Texas,Lubbock
2020-05-12,47.52989165640042,Texas,Lubbock
2020-05-13,47.53578951400788,Texas,Lubbock
2020-05-14,47.54010227641141,Texas,Lubbock
2020-05-15,47.543255866264445,Texas,Lubbock
2020-05-16,47.54556179787971,Texas,Lubbock
2020-05-03,54.1,Texas,Travis
2020-05-04,56.6,Texas,Travis
2020-05-05,59.10000000000001,Texas,Travis
2020-05-06,61.60000000000001,Texas,Travis
2020-05-07,64.10000000000001,Texas,Travis
2020-05-08,66.60000000000001,Texas,Travis
2020-05-09,69.10000000000001,Texas,Travis
2020-05-10,71.60000000000001,Texas,Travis
2020-05-11,74.1,Texas,Travis
2020-05-12,76.6,Texas,Travis
2020-05-13,79.1,Texas,Travis
2020-05-14,81.6,Texas,Travis
2020-05-15,84.1,Texas,Travis
2020-05-16,86.6,Texas,Travis
2020-05-03,6.0,Texas,Webb
2020-05-04,6.0,Texas,Webb
2020-05-05,6.0,Texas,Webb
2020-05-06,6.0,Texas,Webb
2020-05-07,6.0,Texas,Webb
2020-05-08,6.0,Texas,Webb
2020-05-09,6.0,Texas,Webb
2020-05-10,6.0,Texas,Webb
2020-05-11,6.0,Texas,Webb
2020-05-12,6.0,Texas,Webb
2020-05-13,6.0,Texas,Webb
2020-05-14,6.0,Texas,Webb
2020-05-15,6.0,Texas,Webb
2020-05-16,6.0,Texas,Webb
2020-05-03,24.706220487670052,Utah,Salt Lake
2020-05-04,24.70843180811748,Utah,Salt Lake
2020-05-05,24.709453546751007,Utah,Salt Lake
2020-05-06,24.709925636135566,Utah,Salt Lake
2020-05-07,24.71014376188633,Utah,Salt Lake
2020-05-08,24.710244545250376,Utah,Salt Lake
2020-05-09,24.710291111407116,Utah,Salt Lake
2020-05-10,24.710312626923383,Utah,Salt Lake
2020-05-11,24.710322567991952,Utah,Salt Lake
2020-05-12,24.710327161181098,Utah,Salt Lake
2020-05-13,24.71032928342639,Utah,Salt Lake
2020-05-14,24.710330263992347,Utah,Salt Lake
2020-05-15,24.710330717054774,Utah,Salt Lake
2020-05-16,24.710330926388522,Utah,Salt Lake
2020-05-03,29.79682986380365,Vermont,Chittenden
2020-05-04,29.871068780238787,Vermont,Chittenden
2020-05-05,29.931576370370152,Vermont,Chittenden
2020-05-06,29.98086045198088,Vermont,Chittenden
2020-05-07,30.02098168266071,Vermont,Chittenden
2020-05-08,30.053629578809662,Vermont,Chittenden
2020-05-09,30.08018690126501,Vermont,Chittenden
2020-05-10,30.101783722469868,Vermont,Chittenden
2020-05-11,30.119342525676714,Vermont,Chittenden
2020-05-12,30.13361562557217,Vermont,Chittenden
2020-05-13,30.145216087919984,Vermont,Chittenden
2020-05-14,30.1546431924888,Vermont,Chittenden
2020-05-15,30.162303346346683,Vermont,Chittenden
2020-05-16,30.168527223666842,Vermont,Chittenden
2020-05-03,32.021787697362456,Virginia,Arlington
2020-05-04,32.06305284700129,Virginia,Arlington
2020-05-05,32.08982230468482,Virginia,Arlington
2020-05-06,32.10718469508644,Virginia,Arlington
2020-05-07,32.11844431028048,Virginia,Arlington
2020-05-08,32.12574562919913,Virginia,Arlington
2020-05-09,32.13047992702517,Virginia,Arlington
2020-05-10,32.133549617486686,Virginia,Arlington
2020-05-11,32.13553994115836,Virginia,Arlington
2020-05-12,32.13683040672823,Virginia,Arlington
2020-05-13,32.13766709750097,Virginia,Arlington
2020-05-14,32.13820957389245,Virginia,Arlington
2020-05-15,32.13856129218681,Virginia,Arlington
2020-05-16,32.13878933056391,Virginia,Arlington
2020-05-03,97.98217072189527,Virginia,Henrico
2020-05-04,98.47037822991388,Virginia,Henrico
2020-05-05,98.87150133579021,Virginia,Henrico
2020-05-06,99.20073143608923,Virginia,Henrico
2020-05-07,99.47072342813843,Virginia,Henrico
2020-05-08,99.69198111490454,Virginia,Henrico
2020-05-09,99.87319723179112,Virginia,Henrico
2020-05-10,100.02154851187439,Virginia,Henrico
2020-05-11,100.14294853981815,Virginia,Henrico
2020-05-12,100.24226234416767,Virginia,Henrico
2020-05-13,100.32348714441895,Virginia,Henrico
2020-05-14,100.38990368457817,Virginia,Henrico
2020-05-15,100.44420234001129,Virginia,Henrico
2020-05-16,100.48858780510804,Virginia,Henrico
2020-05-03,8.244446280613657,Virginia,Loudoun
2020-05-04,8.24453869889056,Virginia,Loudoun
2020-05-05,8.24459444415701,Virginia,Loudoun
2020-05-06,8.244628068708746,Virginia,Loudoun
2020-05-07,8.244648350393742,Virginia,Loudoun
2020-05-08,8.244660583900703,Virginia,Loudoun
2020-05-09,8.244667962901513,Virginia,Loudoun
2020-05-10,8.244672413761451,Virginia,Loudoun
2020-05-11,8.244675098426868,Virginia,Loudoun
2020-05-12,8.24467671776048,Virginia,Loudoun
2020-05-13,8.24467769450829,Virginia,Loudoun
2020-05-14,8.244678283661887,Virginia,Loudoun
2020-05-15,8.244678639026848,Virginia,Loudoun
2020-05-16,8.244678853375452,Virginia,Loudoun
2020-05-03,12.330864869887842,Virginia,Virginia Beach
2020-05-04,12.520307907851421,Virginia,Virginia Beach
2020-05-05,12.685153101840758,Virginia,Virginia Beach
2020-05-06,12.828138395377753,Virginia,Virginia Beach
2020-05-07,12.951820532238726,Virginia,Virginia Beach
2020-05-08,13.05855012508676,Virginia,Virginia Beach
2020-05-09,13.150461038171297,Virginia,Virginia Beach
2020-05-10,13.229470282405053,Virginia,Virginia Beach
2020-05-11,13.297285246099195,Virginia,Virginia Beach
2020-05-12,13.355415719738552,Virginia,Virginia Beach
2020-05-13,13.40518875730711,Virginia,Virginia Beach
2020-05-14,13.447764920214368,Virginia,Virginia Beach
2020-05-15,13.484154863884598,Virginia,Virginia Beach
2020-05-16,13.515235554904201,Virginia,Virginia Beach
2020-05-03,40.708762515066866,Washington,Benton
2020-05-04,40.7504582108367,Washington,Benton
2020-05-05,40.783522241368,Washington,Benton
2020-05-06,40.809734013502315,Washington,Benton
2020-05-07,40.83050890132327,Washington,Benton
2020-05-08,40.846971678075704,Washington,Benton
2020-05-09,40.86001552690078,Washington,Benton
2020-05-10,40.87034931402984,Washington,Benton
2020-05-11,40.87853536630627,Washington,Benton
2020-05-12,40.88501960238882,Washington,Benton
2020-05-13,40.89015552897446,Washington,Benton
2020-05-14,40.89422332844744,Washington,Benton
2020-05-15,40.89744502779867,Washington,Benton
2020-05-16,40.89999654442043,Washington,Benton
2020-05-03,21.773357614498543,Washington,Clark
2020-05-04,21.990346929268032,Washington,Clark
2020-05-05,22.194032163239697,Washington,Clark
2020-05-06,22.384994027466984,Washington,Clark
2020-05-07,22.56382098613069,Washington,Clark
2020-05-08,22.731103437658504,Washington,Clark
2020-05-09,22.88742867124389,Washington,Clark
2020-05-10,23.033376560127067,Washington,Clark
2020-05-11,23.169515943998327,Washington,Clark
2020-05-12,23.29640164696437,Washington,Clark
2020-05-13,23.41457207419964,Washington,Clark
2020-05-14,23.524547329218585,Washington,Clark
2020-05-15,23.6268277942141,Washington,Clark
2020-05-16,23.72189311771749,Washington,Clark
2020-05-03,299.62036021276134,Washington,King
2020-05-04,299.6203662243947,Washington,King
2020-05-05,299.6203693502851,Washington,King
2020-05-06,299.6203709756655,Washington,King
2020-05-07,299.62037182082037,Washington,King
2020-05-08,299.62037226027854,Washington,King
2020-05-09,299.6203724887852,Washington,King
2020-05-10,299.62037260760263,Washington,King
2020-05-11,299.6203726693845,Washington,King
2020-05-12,299.62037270150944,Washington,King
2020-05-13,299.62037271821356,Washington,King
2020-05-14,299.62037272689935,Washington,King
2020-05-15,299.62037273141567,Washington,King
2020-05-16,299.620372733764,Washington,King
2020-05-03,14.2,Washington,Skagit
2020-05-04,14.7,Washington,Skagit
2020-05-05,15.2,Washington,Skagit
2020-05-06,15.7,Washington,Skagit
2020-05-07,16.2,Washington,Skagit
2020-05-08,16.7,Washington,Skagit
2020-05-09,17.2,Washington,Skagit
2020-05-10,17.7,Washington,Skagit
2020-05-11,18.2,Washington,Skagit
2020-05-12,18.7,Washington,Skagit
2020-05-13,19.2,Washington,Skagit
2020-05-14,19.7,Washington,Skagit
2020-05-15,20.2,Washington,Skagit
2020-05-16,20.700000000000003,Washington,Skagit
2020-05-03,68.47126729266282,Washington,Snohomish
2020-05-04,68.47127754812693,Washington,Snohomish
2020-05-05,68.47128374581787,Washington,Snohomish
2020-05-06,68.47128749127208,Washington,Snohomish
2020-05-07,68.47128975476456,Washington,Snohomish
2020-05-08,68.47129112266225,Washington,Snohomish
2020-05-09,68.47129194932462,Washington,Snohomish
2020-05-10,68.47129244890196,Washington,Snohomish
2020-05-11,68.47129275081181,Washington,Snohomish
2020-05-12,68.47129293326516,Washington,Snohomish
2020-05-13,68.47129304352728,Washington,Snohomish
2020-05-14,68.47129311016205,Washington,Snohomish
2020-05-15,68.47129315043149,Washington,Snohomish
2020-05-16,68.47129317476754,Washington,Snohomish
2020-05-03,15.0,Washington,Spokane
2020-05-04,15.0,Washington,Spokane
2020-05-05,15.0,Washington,Spokane
2020-05-06,15.0,Washington,Spokane
